twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,columnTiling,rowTiling,Threads,ArnrMaxFrames,ArnrStrength,Performance-
0,1,1,0,0,1,0,0,1,1,0,2,0,6,73865.6
0,1,1,0,0,1,0,0,1,1,0,4,0,6,73877.6
0,1,1,0,0,1,0,0,1,1,0,8,0,6,73884.2
0,1,1,0,0,1,0,0,1,1,0,1,5,6,122524.0
0,1,1,0,0,1,0,0,1,1,0,2,5,6,73886.6
0,1,1,0,0,1,0,0,1,1,0,4,5,6,73778.4
0,1,1,0,0,1,0,0,1,1,0,8,5,6,74168.0
0,1,1,0,0,1,0,0,1,1,0,1,15,6,123121.6
0,1,1,0,0,1,0,0,1,1,0,2,15,6,73927.0
0,1,1,0,0,1,0,0,1,1,0,4,15,6,73818.8
0,1,1,0,0,1,0,0,1,1,0,8,15,6,73833.2
0,1,1,0,0,1,0,0,1,1,1,1,0,0,122898.4
0,1,1,0,0,1,0,0,1,1,1,2,0,0,73897.0
0,1,1,0,0,1,0,0,1,1,1,4,0,0,73986.4
0,1,1,0,0,1,0,0,1,1,1,8,0,0,74114.8
0,1,1,0,0,1,0,0,1,1,1,1,5,0,122655.8
0,1,1,0,0,1,0,0,1,1,1,2,5,0,74176.2
0,1,1,0,0,1,0,0,1,1,1,4,5,0,74080.6
0,1,1,0,0,1,0,0,1,1,1,8,5,0,73733.0
0,1,1,0,0,1,0,0,1,1,1,1,15,0,122778.8
0,1,1,0,0,1,0,0,1,1,1,2,15,0,73998.2
0,1,1,0,0,1,0,0,1,1,1,4,15,0,74210.0
0,1,1,0,0,1,0,0,1,1,1,8,15,0,73947.8
0,1,1,0,0,1,0,0,1,1,1,1,0,3,122704.4
0,1,1,0,0,1,0,0,1,1,1,2,0,3,74246.2
0,1,1,0,0,1,0,0,1,1,1,4,0,3,74061.2
0,1,1,0,0,1,0,0,1,1,1,8,0,3,73937.2
0,1,1,0,0,1,0,0,1,1,1,1,5,3,122801.4
0,1,1,0,0,1,0,0,1,1,1,2,5,3,74221.4
0,1,1,0,0,1,0,0,1,1,1,4,5,3,74019.6
0,1,1,0,0,1,0,0,1,1,1,8,5,3,73791.2
0,1,1,0,0,1,0,0,1,1,1,1,15,3,122385.2
0,1,1,0,0,1,0,0,1,1,1,2,15,3,73948.6
0,1,1,0,0,1,0,0,1,1,1,4,15,3,74141.4
0,1,1,0,0,1,0,0,1,1,1,8,15,3,74109.0
0,1,1,0,0,1,0,0,1,1,1,1,0,6,122669.4
0,1,1,0,0,1,0,0,1,1,1,2,0,6,73824.6
0,1,1,0,0,1,0,0,1,1,1,4,0,6,73844.6
0,1,1,0,0,1,0,0,1,1,1,8,0,6,73796.6
0,1,1,0,0,1,0,0,1,1,1,1,5,6,122270.2
0,1,1,0,0,1,0,0,1,1,1,2,5,6,74016.8
0,1,1,0,0,1,0,0,1,1,1,4,5,6,74054.8
0,1,1,0,0,1,0,0,1,1,1,8,5,6,73735.4
0,1,1,0,0,1,0,0,1,1,1,1,15,6,122778.2
0,1,1,0,0,1,0,0,1,1,1,2,15,6,74004.6
0,1,1,0,0,1,0,0,1,1,1,4,15,6,73881.8
0,1,1,0,0,1,0,0,1,1,1,8,15,6,73968.6
1,1,0,1,0,0,0,1,0,0,0,1,0,0,71603.8
1,1,0,1,0,0,0,1,0,0,0,2,0,0,71615.6
1,1,0,1,0,0,0,1,0,0,0,4,0,0,71376.4
1,1,0,1,0,0,0,1,0,0,0,8,0,0,71105.0
1,1,0,1,0,0,0,1,0,0,1,1,0,0,72036.2
1,1,0,1,0,0,0,1,0,0,1,2,0,0,72079.8
1,1,0,1,0,0,0,1,0,0,1,4,0,0,71942.8
1,1,0,1,0,0,0,1,0,0,1,8,0,0,71384.6
1,1,0,1,0,0,0,1,0,1,0,1,0,0,71128.4
1,1,0,1,0,0,0,1,0,1,0,2,0,0,43770.0
1,1,0,1,0,0,0,1,0,1,0,4,0,0,43873.6
1,1,0,1,0,0,0,1,0,1,0,8,0,0,43909.2
1,1,0,1,0,0,0,1,0,1,1,1,0,0,68670.2
1,1,0,1,0,0,0,1,0,1,1,2,0,0,43891.2
1,1,0,1,0,0,0,1,0,1,1,4,0,0,43914.4
1,1,0,1,0,0,0,1,0,1,1,8,0,0,44046.4
1,1,0,1,0,0,0,1,1,0,0,1,0,0,71473.2
1,1,0,1,0,0,0,1,1,0,0,2,0,0,71588.6
1,1,0,1,0,0,0,1,1,0,0,4,0,0,71318.2
1,1,0,1,0,0,0,1,1,0,0,8,0,0,71349.0
1,1,0,1,0,0,0,1,1,0,1,1,0,0,71913.6
1,1,0,1,0,0,0,1,1,0,1,2,0,0,72124.6
1,1,0,1,0,0,0,1,1,0,1,4,0,0,71870.6
1,1,0,1,0,0,0,1,1,0,1,8,0,0,71895.4
1,1,0,1,0,0,0,1,1,1,0,1,0,0,70957.2
1,1,0,1,0,0,0,1,1,1,0,2,0,0,43860.4
1,1,0,1,0,0,0,1,1,1,0,4,0,0,43927.4
1,1,0,1,0,0,0,1,1,1,0,8,0,0,43924.0
1,1,0,1,0,0,0,1,1,1,1,1,0,0,68851.6
1,1,0,1,0,0,0,1,1,1,1,2,0,0,43826.4
1,1,0,1,0,0,0,1,1,1,1,4,0,0,44140.6
1,1,0,1,0,0,0,1,1,1,1,8,0,0,44064.4
1,1,0,1,0,0,1,0,0,0,0,1,0,0,86967.4
1,1,0,1,0,0,1,0,0,0,0,2,0,0,87213.8
1,1,0,1,0,0,1,0,0,0,0,4,0,0,86945.4
1,1,0,1,0,0,1,0,0,0,0,8,0,0,86878.8
1,1,0,1,0,0,1,0,0,0,0,1,5,0,84482.2
1,1,0,1,0,0,1,0,0,0,0,2,5,0,84774.0
1,1,0,1,0,0,1,0,0,0,0,4,5,0,84650.2
1,1,0,1,0,0,1,0,0,0,0,8,5,0,84747.4
1,1,0,1,0,0,1,0,0,0,0,1,15,0,84912.0
1,1,0,1,0,0,1,0,0,0,0,2,15,0,84981.0
1,1,0,1,0,0,1,0,0,0,0,4,15,0,85113.6
1,1,0,1,0,0,1,0,0,0,0,8,15,0,84671.0
1,1,0,1,0,0,1,0,0,0,0,1,0,3,87034.8
1,1,0,1,0,0,1,0,0,0,0,2,0,3,87106.8
1,1,0,1,0,0,1,0,0,0,0,4,0,3,87036.2
1,1,0,1,0,0,1,0,0,0,0,8,0,3,86857.2
1,1,0,1,0,0,1,0,0,0,0,1,5,3,88606.0
1,1,0,1,0,0,1,0,0,0,0,2,5,3,88343.8
1,1,0,1,0,0,1,0,0,0,0,4,5,3,88959.8
1,1,0,1,0,0,1,0,0,0,0,8,5,3,89071.6
1,1,0,1,0,0,1,0,0,0,0,1,15,3,95832.4
1,1,0,1,0,0,1,0,0,0,0,2,15,3,95689.2
1,1,0,1,0,0,1,0,0,0,0,4,15,3,95877.4
1,1,0,1,0,0,1,0,0,0,0,8,15,3,96224.2
1,1,0,1,0,0,1,0,0,0,0,1,0,6,87009.2
1,1,0,1,0,0,1,0,0,0,0,2,0,6,86758.0
1,1,0,1,0,0,1,0,0,0,0,4,0,6,86917.2
1,1,0,1,0,0,1,0,0,0,0,8,0,6,87116.4
1,1,0,1,0,0,1,0,0,0,0,1,5,6,88645.6
1,1,0,1,0,0,1,0,0,0,0,2,5,6,88634.8
1,1,0,1,0,0,1,0,0,0,0,4,5,6,88708.2
1,1,0,1,0,0,1,0,0,0,0,8,5,6,88376.2
1,1,0,1,0,0,1,0,0,0,0,1,15,6,93946.4
1,1,0,1,0,0,1,0,0,0,0,2,15,6,94292.8
1,1,0,1,0,0,1,0,0,0,0,4,15,6,94203.2
1,1,0,1,0,0,1,0,0,0,0,8,15,6,93848.8
1,1,0,1,0,0,1,0,0,0,1,1,0,0,82914.4
1,1,0,1,0,0,1,0,0,0,1,2,0,0,83114.8
1,1,0,1,0,0,1,0,0,0,1,4,0,0,83027.8
1,1,0,1,0,0,1,0,0,0,1,8,0,0,82894.6
1,1,0,1,0,0,1,0,0,0,1,1,5,0,84514.6
1,1,0,1,0,0,1,0,0,0,1,2,5,0,84571.4
1,1,0,1,0,0,1,0,0,0,1,4,5,0,84727.0
1,1,0,1,0,0,1,0,0,0,1,8,5,0,84327.2
1,1,0,1,0,0,1,0,0,0,1,1,15,0,84556.2
1,1,0,1,0,0,1,0,0,0,1,2,15,0,84329.0
1,1,0,1,0,0,1,0,0,0,1,4,15,0,84442.8
1,1,0,1,0,0,1,0,0,0,1,8,15,0,84783.2
1,1,0,1,0,0,1,0,0,0,1,1,0,3,82823.4
1,1,0,1,0,0,1,0,0,0,1,2,0,3,82805.0
1,1,0,1,0,0,1,0,0,0,1,4,0,3,83002.4
1,1,0,1,0,0,1,0,0,0,1,8,0,3,82934.4
1,1,0,1,0,0,1,0,0,0,1,1,5,3,88218.4
1,1,0,1,0,0,1,0,0,0,1,2,5,3,88167.0
1,1,0,1,0,0,1,0,0,0,1,4,5,3,88234.4
1,1,0,1,0,0,1,0,0,0,1,8,5,3,87903.4
1,1,0,1,0,0,1,0,0,0,1,1,15,3,93066.6
1,1,0,1,0,0,1,0,0,0,1,2,15,3,93132.4
1,1,0,1,0,0,1,0,0,0,1,4,15,3,92904.6
1,1,0,1,0,0,1,0,0,0,1,8,15,3,93263.8
1,1,0,1,0,0,1,0,0,0,1,1,0,6,83001.4
1,1,0,1,0,0,1,0,0,0,1,2,0,6,82860.0
1,1,0,1,0,0,1,0,0,0,1,4,0,6,82668.8
1,1,0,1,0,0,1,0,0,0,1,8,0,6,82971.4
1,1,0,1,0,0,1,0,0,0,1,1,5,6,89169.0
1,1,0,1,0,0,1,0,0,0,1,2,5,6,89784.8
1,1,0,1,0,0,1,0,0,0,1,4,5,6,89653.6
1,1,0,1,0,0,1,0,0,0,1,8,5,6,89604.0
1,1,0,1,0,0,1,0,0,0,1,1,15,6,93462.8
1,1,0,1,0,0,1,0,0,0,1,2,15,6,93710.4
1,1,0,1,0,0,1,0,0,0,1,4,15,6,93632.8
1,1,0,1,0,0,1,0,0,0,1,8,15,6,93508.8
1,1,0,1,0,0,1,0,0,1,0,1,0,0,81882.6
1,1,0,1,0,0,1,0,0,1,0,2,0,0,52879.2
1,1,0,1,0,0,1,0,0,1,0,4,0,0,53070.6
1,1,0,1,0,0,1,0,0,1,0,8,0,0,52882.0
1,1,0,1,0,0,1,0,0,1,0,1,5,0,85494.4
1,1,0,1,0,0,1,0,0,1,0,2,5,0,55250.2
1,1,0,1,0,0,1,0,0,1,0,4,5,0,55124.2
1,1,0,1,0,0,1,0,0,1,0,8,5,0,55166.2
1,1,0,1,0,0,1,0,0,1,0,1,15,0,85521.2
1,1,0,1,0,0,1,0,0,1,0,2,15,0,55233.0
1,1,0,1,0,0,1,0,0,1,0,4,15,0,55153.4
1,1,0,1,0,0,1,0,0,1,0,8,15,0,55325.4
1,1,0,1,0,0,1,0,0,1,0,1,0,3,81942.8
1,1,0,1,0,0,1,0,0,1,0,2,0,3,52868.4
1,1,0,1,0,0,1,0,0,1,0,4,0,3,53020.4
1,1,0,1,0,0,1,0,0,1,0,8,0,3,53042.8
1,1,0,1,0,0,1,0,0,1,0,1,5,3,87933.8
1,1,0,1,0,0,1,0,0,1,0,2,5,3,58487.0
1,1,0,1,0,0,1,0,0,1,0,4,5,3,58435.2
1,1,0,1,0,0,1,0,0,1,0,8,5,3,58534.4
1,1,0,1,0,0,1,0,0,1,0,1,15,3,94526.6
1,1,0,1,0,0,1,0,0,1,0,2,15,3,64682.8
1,1,0,1,0,0,1,0,0,1,0,4,15,3,64491.0
1,1,0,1,0,0,1,0,0,1,0,8,15,3,64566.8
1,1,0,1,0,0,1,0,0,1,0,1,0,6,81773.6
1,1,0,1,0,0,1,0,0,1,0,2,0,6,52942.6
1,1,0,1,0,0,1,0,0,1,0,4,0,6,52940.0
1,1,0,1,0,0,1,0,0,1,0,8,0,6,52823.8
1,1,0,1,0,0,1,0,0,1,0,1,5,6,90913.6
1,1,0,1,0,0,1,0,0,1,0,2,5,6,60336.6
1,1,0,1,0,0,1,0,0,1,0,4,5,6,60123.8
1,1,0,1,0,0,1,0,0,1,0,8,5,6,60170.4
1,1,0,1,0,0,1,0,0,1,0,1,15,6,94027.8
1,1,0,1,0,0,1,0,0,1,0,2,15,6,64127.6
1,1,0,1,0,0,1,0,0,1,0,4,15,6,64128.2
1,1,0,1,0,0,1,0,0,1,0,8,15,6,64047.2
1,1,0,1,0,0,1,0,0,1,1,1,0,0,83270.0
1,1,0,1,0,0,1,0,0,1,1,2,0,0,52904.4
1,1,0,1,0,0,1,0,0,1,1,4,0,0,53079.4
1,1,0,1,0,0,1,0,0,1,1,8,0,0,52981.6
1,1,0,1,0,0,1,0,0,1,1,1,5,0,85496.2
1,1,0,1,0,0,1,0,0,1,1,2,5,0,55225.2
1,1,0,1,0,0,1,0,0,1,1,4,5,0,55192.4
1,1,0,1,0,0,1,0,0,1,1,8,5,0,55243.4
1,1,0,1,0,0,1,0,0,1,1,1,15,0,85487.4
1,1,0,1,0,0,1,0,0,1,1,2,15,0,55309.8
1,1,0,1,0,0,1,0,0,1,1,4,15,0,55132.2
1,1,0,1,0,0,1,0,0,1,1,8,15,0,55154.8
1,1,0,1,0,0,1,0,0,1,1,1,0,3,83150.2
1,1,0,1,0,0,1,0,0,1,1,2,0,3,52839.2
1,1,0,1,0,0,1,0,0,1,1,4,0,3,52865.4
1,1,0,1,0,0,1,0,0,1,1,8,0,3,52944.4
1,1,0,1,0,0,1,0,0,1,1,1,5,3,88868.0
1,1,0,1,0,0,1,0,0,1,1,2,5,3,58319.8
1,1,0,1,0,0,1,0,0,1,1,4,5,3,58340.6
1,1,0,1,0,0,1,0,0,1,1,8,5,3,58329.2
1,1,0,1,0,0,1,0,0,1,1,1,15,3,93448.0
1,1,0,1,0,0,1,0,0,1,1,2,15,3,64472.0
1,1,0,1,0,0,1,0,0,1,1,4,15,3,64621.6
1,1,0,1,0,0,1,0,0,1,1,8,15,3,64438.0
1,1,0,1,0,0,1,0,0,1,1,1,0,6,82997.4
1,1,0,1,0,0,1,0,0,1,1,2,0,6,52932.8
1,1,0,1,0,0,1,0,0,1,1,4,0,6,52886.8
1,1,0,1,0,0,1,0,0,1,1,8,0,6,53039.2
1,1,0,1,0,0,1,0,0,1,1,1,5,6,91458.8
1,1,0,1,0,0,1,0,0,1,1,2,5,6,60101.2
1,1,0,1,0,0,1,0,0,1,1,4,5,6,60178.4
1,1,0,1,0,0,1,0,0,1,1,8,5,6,60116.0
1,1,0,1,0,0,1,0,0,1,1,1,15,6,91785.8
1,1,0,1,0,0,1,0,0,1,1,2,15,6,64047.4
1,1,0,1,0,0,1,0,0,1,1,4,15,6,63943.0
1,1,0,1,0,0,1,0,0,1,1,8,15,6,64102.8
1,1,0,1,0,0,1,0,1,0,0,1,0,0,86971.4
1,1,0,1,0,0,1,0,1,0,0,2,0,0,86894.4
1,1,0,1,0,0,1,0,1,0,0,4,0,0,87150.6
1,1,0,1,0,0,1,0,1,0,0,8,0,0,87178.0
1,1,0,1,0,0,1,0,1,0,0,1,5,0,84716.6
1,1,0,1,0,0,1,0,1,0,0,2,5,0,84693.2
1,1,0,1,0,0,1,0,1,0,0,4,5,0,84552.4
1,1,0,1,0,0,1,0,1,0,0,8,5,0,84441.4
1,1,0,1,0,0,1,0,1,0,0,1,15,0,84755.4
1,1,0,1,0,0,1,0,1,0,0,2,15,0,84647.2
1,1,0,1,0,0,1,0,1,0,0,4,15,0,84847.6
1,1,0,1,0,0,1,0,1,0,0,8,15,0,84791.0
1,1,0,1,0,0,1,0,1,0,0,1,0,3,87002.4
1,1,0,1,0,0,1,0,1,0,0,2,0,3,86714.2
1,1,0,1,0,0,1,0,1,0,0,4,0,3,87127.6
1,1,0,1,0,0,1,0,1,0,0,8,0,3,86631.6
1,1,0,1,0,0,1,0,1,0,0,1,5,3,88472.6
1,1,0,1,0,0,1,0,1,0,0,2,5,3,88779.6
1,1,0,1,0,0,1,0,1,0,0,4,5,3,88680.4
1,1,0,1,0,0,1,0,1,0,0,8,5,3,88842.8
1,1,0,1,0,0,1,0,1,0,0,1,15,3,95991.4
1,1,0,1,0,0,1,0,1,0,0,2,15,3,95951.4
1,1,0,1,0,0,1,0,1,0,0,4,15,3,96039.0
1,1,0,1,0,0,1,0,1,0,0,8,15,3,96005.4
1,1,0,1,0,0,1,0,1,0,0,1,0,6,86883.8
1,1,0,1,0,0,1,0,1,0,0,2,0,6,86983.8
1,1,0,1,0,0,1,0,1,0,0,4,0,6,86829.0
1,1,0,1,0,0,1,0,1,0,0,8,0,6,87043.8
1,1,0,1,0,0,1,0,1,0,0,1,5,6,88410.4
1,1,0,1,0,0,1,0,1,0,0,2,5,6,88197.4
1,1,0,1,0,0,1,0,1,0,0,4,5,6,88499.8
1,1,0,1,0,0,1,0,1,0,0,8,5,6,88518.6
1,1,0,1,0,0,1,0,1,0,0,1,15,6,93818.0
1,1,0,1,0,0,1,0,1,0,0,2,15,6,93282.4
1,1,0,1,0,0,1,0,1,0,0,4,15,6,93924.0
1,1,0,1,0,0,1,0,1,0,0,8,15,6,93917.4
1,1,0,1,0,0,1,0,1,0,1,1,0,0,82911.6
1,1,0,1,0,0,1,0,1,0,1,2,0,0,82906.0
1,1,0,1,0,0,1,0,1,0,1,4,0,0,83005.6
1,1,0,1,0,0,1,0,1,0,1,8,0,0,82794.8
1,1,0,1,0,0,1,0,1,0,1,1,5,0,84310.0
1,1,0,1,0,0,1,0,1,0,1,2,5,0,84350.8
1,1,0,1,0,0,1,0,1,0,1,4,5,0,84288.6
1,1,0,1,0,0,1,0,1,0,1,8,5,0,84377.4
1,1,0,1,0,0,1,0,1,0,1,1,15,0,84276.6
1,1,0,1,0,0,1,0,1,0,1,2,15,0,84534.8
1,1,0,1,0,0,1,0,1,0,1,4,15,0,84529.8
1,1,0,1,0,0,1,0,1,0,1,8,15,0,84335.0
1,1,0,1,0,0,1,0,1,0,1,1,0,3,82572.4
1,1,0,1,0,0,1,0,1,0,1,2,0,3,82838.8
1,1,0,1,0,0,1,0,1,0,1,4,0,3,83010.2
1,1,0,1,0,0,1,0,1,0,1,8,0,3,82910.4
1,1,0,1,0,0,1,0,1,0,1,1,5,3,88352.0
1,1,0,1,0,0,1,0,1,0,1,2,5,3,88163.4
1,1,0,1,0,0,1,0,1,0,1,4,5,3,87644.0
1,1,0,1,0,0,1,0,1,0,1,8,5,3,88273.0
1,1,0,1,0,0,1,0,1,0,1,1,15,3,93375.2
1,1,0,1,0,0,1,0,1,0,1,2,15,3,92906.6
1,1,0,1,0,0,1,0,1,0,1,4,15,3,93196.6
1,1,0,1,0,0,1,0,1,0,1,8,15,3,93266.0
1,1,0,1,0,0,1,0,1,0,1,1,0,6,82722.8
1,1,0,1,0,0,1,0,1,0,1,2,0,6,83195.8
1,1,0,1,0,0,1,0,1,0,1,4,0,6,82924.8
1,1,0,1,0,0,1,0,1,0,1,8,0,6,82911.0
1,1,0,1,0,0,1,0,1,0,1,1,5,6,89401.2
1,1,0,1,0,0,1,0,1,0,1,2,5,6,89975.6
1,1,0,1,0,0,1,0,1,0,1,4,5,6,89901.2
1,1,0,1,0,0,1,0,1,0,1,8,5,6,89266.4
1,1,0,1,0,0,1,0,1,0,1,1,15,6,93520.2
1,1,0,1,0,0,1,0,1,0,1,2,15,6,93281.8
1,1,0,1,0,0,1,0,1,0,1,4,15,6,93109.2
1,1,0,1,0,0,1,0,1,0,1,8,15,6,93166.2
1,1,0,1,0,0,1,0,1,1,0,1,0,0,81845.6
1,1,0,1,0,0,1,0,1,1,0,2,0,0,52986.0
1,1,0,1,0,0,1,0,1,1,0,4,0,0,52845.8
1,1,0,1,0,0,1,0,1,1,0,8,0,0,52675.8
1,1,0,1,0,0,1,0,1,1,0,1,5,0,85712.2
1,1,0,1,0,0,1,0,1,1,0,2,5,0,55324.6
1,1,0,1,0,0,1,0,1,1,0,4,5,0,55349.6
1,1,0,1,0,0,1,0,1,1,0,8,5,0,55122.4
1,1,0,1,0,0,1,0,1,1,0,1,15,0,85828.0
1,1,0,1,0,0,1,0,1,1,0,2,15,0,55286.8
1,1,0,1,0,0,1,0,1,1,0,4,15,0,55352.4
1,1,0,1,0,0,1,0,1,1,0,8,15,0,55085.4
1,1,0,1,0,0,1,0,1,1,0,1,0,3,81867.8
1,1,0,1,0,0,1,0,1,1,0,2,0,3,53068.2
1,1,0,1,0,0,1,0,1,1,0,4,0,3,52972.4
1,1,0,1,0,0,1,0,1,1,0,8,0,3,52902.8
1,1,0,1,0,0,1,0,1,1,0,1,5,3,88121.6
1,1,0,1,0,0,1,0,1,1,0,2,5,3,58431.2
1,1,0,1,0,0,1,0,1,1,0,4,5,3,58306.2
1,1,0,1,0,0,1,0,1,1,0,8,5,3,58402.4
1,1,0,1,0,0,1,0,1,1,0,1,15,3,94883.2
1,1,0,1,0,0,1,0,1,1,0,2,15,3,64569.0
1,1,0,1,0,0,1,0,1,1,0,4,15,3,64535.8
1,1,0,1,0,0,1,0,1,1,0,8,15,3,64573.6
1,1,0,1,0,0,1,0,1,1,0,1,0,6,81950.4
1,1,0,1,0,0,1,0,1,1,0,2,0,6,53010.6
1,1,0,1,0,0,1,0,1,1,0,4,0,6,52941.8
1,1,0,1,0,0,1,0,1,1,0,8,0,6,52976.4
1,1,0,1,0,0,1,0,1,1,0,1,5,6,91079.0
1,1,0,1,0,0,1,0,1,1,0,2,5,6,60232.4
1,1,0,1,0,0,1,0,1,1,0,4,5,6,60110.4
1,1,0,1,0,0,1,0,1,1,0,8,5,6,60093.6
1,1,0,1,0,0,1,0,1,1,0,1,15,6,93948.4
1,1,0,1,0,0,1,0,1,1,0,2,15,6,63940.6
1,1,0,1,0,0,1,0,1,1,0,4,15,6,64073.0
1,1,0,1,0,0,1,0,1,1,0,8,15,6,64149.0
1,1,0,1,0,0,1,0,1,1,1,1,0,0,83207.4
1,1,0,1,0,0,1,0,1,1,1,2,0,0,52767.0
1,1,0,1,0,0,1,0,1,1,1,4,0,0,53019.6
1,1,0,1,0,0,1,0,1,1,1,8,0,0,52921.6
1,1,0,1,0,0,1,0,1,1,1,1,5,0,85300.0
1,1,0,1,0,0,1,0,1,1,1,2,5,0,55276.6
1,1,0,1,0,0,1,0,1,1,1,4,5,0,55346.6
1,1,0,1,0,0,1,0,1,1,1,8,5,0,55136.2
1,1,0,1,0,0,1,0,1,1,1,1,15,0,85334.0
1,1,0,1,0,0,1,0,1,1,1,2,15,0,55333.0
1,1,0,1,0,0,1,0,1,1,1,4,15,0,55185.6
1,1,0,1,0,0,1,0,1,1,1,8,15,0,55211.6
1,1,0,1,0,0,1,0,1,1,1,1,0,3,83075.6
1,1,0,1,0,0,1,0,1,1,1,2,0,3,52908.4
1,1,0,1,0,0,1,0,1,1,1,4,0,3,52887.0
1,1,0,1,0,0,1,0,1,1,1,8,0,3,52910.6
1,1,0,1,0,0,1,0,1,1,1,1,5,3,89239.6
1,1,0,1,0,0,1,0,1,1,1,2,5,3,58470.2
1,1,0,1,0,0,1,0,1,1,1,4,5,3,58303.4
1,1,0,1,0,0,1,0,1,1,1,8,5,3,58271.4
1,1,0,1,0,0,1,0,1,1,1,1,15,3,93151.6
1,1,0,1,0,0,1,0,1,1,1,2,15,3,64544.6
1,1,0,1,0,0,1,0,1,1,1,4,15,3,64506.8
1,1,0,1,0,0,1,0,1,1,1,8,15,3,64587.2
1,1,0,1,0,0,1,0,1,1,1,1,0,6,83177.8
1,1,0,1,0,0,1,0,1,1,1,2,0,6,52837.8
1,1,0,1,0,0,1,0,1,1,1,4,0,6,52925.8
1,1,0,1,0,0,1,0,1,1,1,8,0,6,52865.8
1,1,0,1,0,0,1,0,1,1,1,1,5,6,91689.8
1,1,0,1,0,0,1,0,1,1,1,2,5,6,60161.0
1,1,0,1,0,0,1,0,1,1,1,4,5,6,60318.6
1,1,0,1,0,0,1,0,1,1,1,8,5,6,60299.2
1,1,0,1,0,0,1,0,1,1,1,1,15,6,91611.0
1,1,0,1,0,0,1,0,1,1,1,2,15,6,64167.2
1,1,0,1,0,0,1,0,1,1,1,4,15,6,64052.8
1,1,0,1,0,0,1,0,1,1,1,8,15,6,63951.2
1,1,0,1,0,1,0,1,0,0,0,1,0,0,66113.4
1,1,0,1,0,1,0,1,0,0,0,2,0,0,66556.6
1,1,0,1,0,1,0,1,0,0,0,4,0,0,66458.0
1,1,0,1,0,1,0,1,0,0,0,8,0,0,66299.8
1,1,0,1,0,1,0,1,0,0,1,1,0,0,66464.6
1,1,0,1,0,1,0,1,0,0,1,2,0,0,66570.2
1,1,0,1,0,1,0,1,0,0,1,4,0,0,66410.4
1,1,0,1,0,1,0,1,0,0,1,8,0,0,66548.8
1,1,0,1,0,1,0,1,0,1,0,1,0,0,65902.6
1,1,0,1,0,1,0,1,0,1,0,2,0,0,40691.6
1,1,0,1,0,1,0,1,0,1,0,4,0,0,40667.4
1,1,0,1,0,1,0,1,0,1,0,8,0,0,40667.4
1,1,0,1,0,1,0,1,0,1,1,1,0,0,65607.4
1,1,0,1,0,1,0,1,0,1,1,2,0,0,40601.6
1,1,0,1,0,1,0,1,0,1,1,4,0,0,40670.0
1,1,0,1,0,1,0,1,0,1,1,8,0,0,40680.8
1,1,0,1,0,1,0,1,1,0,0,1,0,0,66478.4
1,1,0,1,0,1,0,1,1,0,0,2,0,0,66496.2
1,1,0,1,0,1,0,1,1,0,0,4,0,0,66408.8
1,1,0,1,0,1,0,1,1,0,0,8,0,0,66437.2
1,1,0,1,0,1,0,1,1,0,1,1,0,0,66361.6
1,1,0,1,0,1,0,1,1,0,1,2,0,0,66300.2
1,1,0,1,0,1,0,1,1,0,1,4,0,0,66458.0
1,1,0,1,0,1,0,1,1,0,1,8,0,0,66176.2
1,1,0,1,0,1,0,1,1,1,0,1,0,0,65530.2
1,1,0,1,0,1,0,1,1,1,0,2,0,0,40603.2
1,1,0,1,0,1,0,1,1,1,0,4,0,0,40617.4
1,1,0,1,0,1,0,1,1,1,0,8,0,0,40559.2
1,1,0,1,0,1,0,1,1,1,1,1,0,0,65635.4
1,1,0,1,0,1,0,1,1,1,1,2,0,0,40564.2
1,1,0,1,0,1,0,1,1,1,1,4,0,0,40778.6
1,1,0,1,0,1,0,1,1,1,1,8,0,0,40639.0
1,1,0,1,0,1,1,0,0,0,0,1,0,0,80755.4
1,1,0,1,0,1,1,0,0,0,0,2,0,0,80789.8
1,1,0,1,0,1,1,0,0,0,0,4,0,0,80787.0
1,1,0,1,0,1,1,0,0,0,0,8,0,0,80837.0
1,1,0,1,0,1,1,0,0,0,0,1,5,0,80351.4
1,1,0,1,0,1,1,0,0,0,0,2,5,0,80544.0
1,1,0,1,0,1,1,0,0,0,0,4,5,0,80330.8
1,1,0,1,0,1,1,0,0,0,0,8,5,0,80470.6
1,1,0,1,0,1,1,0,0,0,0,1,15,0,80230.4
1,1,0,1,0,1,1,0,0,0,0,2,15,0,80361.8
1,1,0,1,0,1,1,0,0,0,0,4,15,0,80416.8
1,1,0,1,0,1,1,0,0,0,0,8,15,0,80527.0
1,1,0,1,0,1,1,0,0,0,0,1,0,3,80853.4
1,1,0,1,0,1,1,0,0,0,0,2,0,3,80855.4
1,1,0,1,0,1,1,0,0,0,0,4,0,3,80973.6
1,1,0,1,0,1,1,0,0,0,0,8,0,3,80794.4
1,1,0,1,0,1,1,0,0,0,0,1,5,3,85818.0
1,1,0,1,0,1,1,0,0,0,0,2,5,3,86106.2
1,1,0,1,0,1,1,0,0,0,0,4,5,3,86156.4
1,1,0,1,0,1,1,0,0,0,0,8,5,3,86118.4
1,1,0,1,0,1,1,0,0,0,0,1,15,3,89601.2
1,1,0,1,0,1,1,0,0,0,0,2,15,3,89920.8
