twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,columnTiling,rowTiling,Threads,ArnrMaxFrames,ArnrStrength,Cpu-
0,1,1,0,0,1,0,0,1,1,0,2,0,6,6.221666
0,1,1,0,0,1,0,0,1,1,0,4,0,6,6.24264
0,1,1,0,0,1,0,0,1,1,0,8,0,6,6.121803
0,1,1,0,0,1,0,0,1,1,0,1,5,6,3.585675
0,1,1,0,0,1,0,0,1,1,0,2,5,6,6.301566
0,1,1,0,0,1,0,0,1,1,0,4,5,6,6.184672
0,1,1,0,0,1,0,0,1,1,0,8,5,6,6.041126
0,1,1,0,0,1,0,0,1,1,0,1,15,6,3.726928
0,1,1,0,0,1,0,0,1,1,0,2,15,6,6.208216
0,1,1,0,0,1,0,0,1,1,0,4,15,6,6.298356
0,1,1,0,0,1,0,0,1,1,0,8,15,6,6.246664
0,1,1,0,0,1,0,0,1,1,1,1,0,0,3.677792
0,1,1,0,0,1,0,0,1,1,1,2,0,0,6.141059
0,1,1,0,0,1,0,0,1,1,1,4,0,0,6.167527
0,1,1,0,0,1,0,0,1,1,1,8,0,0,6.209212
0,1,1,0,0,1,0,0,1,1,1,1,5,0,3.655996
0,1,1,0,0,1,0,0,1,1,1,2,5,0,6.137298
0,1,1,0,0,1,0,0,1,1,1,4,5,0,6.212973
0,1,1,0,0,1,0,0,1,1,1,8,5,0,6.197146
0,1,1,0,0,1,0,0,1,1,1,1,15,0,3.70902
0,1,1,0,0,1,0,0,1,1,1,2,15,0,6.174394
0,1,1,0,0,1,0,0,1,1,1,4,15,0,6.23027
0,1,1,0,0,1,0,0,1,1,1,8,15,0,6.233732
0,1,1,0,0,1,0,0,1,1,1,1,0,3,3.668852
0,1,1,0,0,1,0,0,1,1,1,2,0,3,6.16867
0,1,1,0,0,1,0,0,1,1,1,4,0,3,6.208104
0,1,1,0,0,1,0,0,1,1,1,8,0,3,6.233325
0,1,1,0,0,1,0,0,1,1,1,1,5,3,3.65082
0,1,1,0,0,1,0,0,1,1,1,2,5,3,6.234324
0,1,1,0,0,1,0,0,1,1,1,4,5,3,6.203184
0,1,1,0,0,1,0,0,1,1,1,8,5,3,6.176857
0,1,1,0,0,1,0,0,1,1,1,1,15,3,3.748461
0,1,1,0,0,1,0,0,1,1,1,2,15,3,6.258423
0,1,1,0,0,1,0,0,1,1,1,4,15,3,6.23938
0,1,1,0,0,1,0,0,1,1,1,8,15,3,6.159904
0,1,1,0,0,1,0,0,1,1,1,1,0,6,3.730011
0,1,1,0,0,1,0,0,1,1,1,2,0,6,6.284872
0,1,1,0,0,1,0,0,1,1,1,4,0,6,6.167112
0,1,1,0,0,1,0,0,1,1,1,8,0,6,6.118911
0,1,1,0,0,1,0,0,1,1,1,1,5,6,3.64458
0,1,1,0,0,1,0,0,1,1,1,2,5,6,6.125287
0,1,1,0,0,1,0,0,1,1,1,4,5,6,6.097217
0,1,1,0,0,1,0,0,1,1,1,8,5,6,6.232469
0,1,1,0,0,1,0,0,1,1,1,1,15,6,3.677089
0,1,1,0,0,1,0,0,1,1,1,2,15,6,6.178908
0,1,1,0,0,1,0,0,1,1,1,4,15,6,6.219078
0,1,1,0,0,1,0,0,1,1,1,8,15,6,6.142566
1,1,0,1,0,0,0,1,0,0,0,1,0,0,3.934648
1,1,0,1,0,0,0,1,0,0,0,2,0,0,4.05101
1,1,0,1,0,0,0,1,0,0,0,4,0,0,4.08
1,1,0,1,0,0,0,1,0,0,0,8,0,0,4.03072
1,1,0,1,0,0,0,1,0,0,1,1,0,0,4.054002
1,1,0,1,0,0,0,1,0,0,1,2,0,0,4.025536
1,1,0,1,0,0,0,1,0,0,1,4,0,0,4.062934
1,1,0,1,0,0,0,1,0,0,1,8,0,0,4.080563
1,1,0,1,0,0,0,1,0,1,0,1,0,0,4.032394
1,1,0,1,0,0,0,1,0,1,0,2,0,0,6.462442
1,1,0,1,0,0,0,1,0,1,0,4,0,0,6.572727
1,1,0,1,0,0,0,1,0,1,0,8,0,0,6.616364
1,1,0,1,0,0,0,1,0,1,1,1,0,0,4.10295
1,1,0,1,0,0,0,1,0,1,1,2,0,0,6.558636
1,1,0,1,0,0,0,1,0,1,1,4,0,0,6.635455
1,1,0,1,0,0,0,1,0,1,1,8,0,0,6.505
1,1,0,1,0,0,0,1,1,0,0,1,0,0,4.039456
1,1,0,1,0,0,0,1,1,0,0,2,0,0,4.037904
1,1,0,1,0,0,0,1,1,0,0,4,0,0,4.027255
1,1,0,1,0,0,0,1,1,0,0,8,0,0,4.006415
1,1,0,1,0,0,0,1,1,0,1,1,0,0,3.947907
1,1,0,1,0,0,0,1,1,0,1,2,0,0,3.972316
1,1,0,1,0,0,0,1,1,0,1,4,0,0,3.997602
1,1,0,1,0,0,0,1,1,0,1,8,0,0,4.010548
1,1,0,1,0,0,0,1,1,1,0,1,0,0,4.032463
1,1,0,1,0,0,0,1,1,1,0,2,0,0,6.611364
1,1,0,1,0,0,0,1,1,1,0,4,0,0,6.566818
1,1,0,1,0,0,0,1,1,1,0,8,0,0,6.590455
1,1,0,1,0,0,0,1,1,1,1,1,0,0,4.065712
1,1,0,1,0,0,0,1,1,1,1,2,0,0,6.57
1,1,0,1,0,0,0,1,1,1,1,4,0,0,6.603182
1,1,0,1,0,0,0,1,1,1,1,8,0,0,7.070455
1,1,0,1,0,0,1,0,0,0,0,1,0,0,3.814648
1,1,0,1,0,0,1,0,0,0,0,2,0,0,3.915856
1,1,0,1,0,0,1,0,0,0,0,4,0,0,3.87463
1,1,0,1,0,0,1,0,0,0,0,8,0,0,3.760053
1,1,0,1,0,0,1,0,0,0,0,1,5,0,3.814175
1,1,0,1,0,0,1,0,0,0,0,2,5,0,3.868669
1,1,0,1,0,0,1,0,0,0,0,4,5,0,3.929471
1,1,0,1,0,0,1,0,0,0,0,8,5,0,3.93672
1,1,0,1,0,0,1,0,0,0,0,1,15,0,3.781602
1,1,0,1,0,0,1,0,0,0,0,2,15,0,3.839101
1,1,0,1,0,0,1,0,0,0,0,4,15,0,3.859134
1,1,0,1,0,0,1,0,0,0,0,8,15,0,3.852576
1,1,0,1,0,0,1,0,0,0,0,1,0,3,3.920043
1,1,0,1,0,0,1,0,0,0,0,2,0,3,3.854886
1,1,0,1,0,0,1,0,0,0,0,4,0,3,3.931518
1,1,0,1,0,0,1,0,0,0,0,8,0,3,3.922689
1,1,0,1,0,0,1,0,0,0,0,1,5,3,3.909318
1,1,0,1,0,0,1,0,0,0,0,2,5,3,3.904813
1,1,0,1,0,0,1,0,0,0,0,4,5,3,3.871992
1,1,0,1,0,0,1,0,0,0,0,8,5,3,3.869351
1,1,0,1,0,0,1,0,0,0,0,1,15,3,3.823625
1,1,0,1,0,0,1,0,0,0,0,2,15,3,3.861045
1,1,0,1,0,0,1,0,0,0,0,4,15,3,3.839644
1,1,0,1,0,0,1,0,0,0,0,8,15,3,3.847013
1,1,0,1,0,0,1,0,0,0,0,1,0,6,3.874517
1,1,0,1,0,0,1,0,0,0,0,2,0,6,3.957329
1,1,0,1,0,0,1,0,0,0,0,4,0,6,3.841271
1,1,0,1,0,0,1,0,0,0,0,8,0,6,3.938471
1,1,0,1,0,0,1,0,0,0,0,1,5,6,3.881591
1,1,0,1,0,0,1,0,0,0,0,2,5,6,3.864724
1,1,0,1,0,0,1,0,0,0,0,4,5,6,3.836136
1,1,0,1,0,0,1,0,0,0,0,8,5,6,3.848548
1,1,0,1,0,0,1,0,0,0,0,1,15,6,3.819536
1,1,0,1,0,0,1,0,0,0,0,2,15,6,3.813475
1,1,0,1,0,0,1,0,0,0,0,4,15,6,3.811702
1,1,0,1,0,0,1,0,0,0,0,8,15,6,3.771922
1,1,0,1,0,0,1,0,0,0,1,1,0,0,3.883435
1,1,0,1,0,0,1,0,0,0,1,2,0,0,3.894017
1,1,0,1,0,0,1,0,0,0,1,4,0,0,3.81278
1,1,0,1,0,0,1,0,0,0,1,8,0,0,3.875733
1,1,0,1,0,0,1,0,0,0,1,1,5,0,3.902456
1,1,0,1,0,0,1,0,0,0,1,2,5,0,3.889048
1,1,0,1,0,0,1,0,0,0,1,4,5,0,3.814762
1,1,0,1,0,0,1,0,0,0,1,8,5,0,3.91654
1,1,0,1,0,0,1,0,0,0,1,1,15,0,3.911377
1,1,0,1,0,0,1,0,0,0,1,2,15,0,4.03381
1,1,0,1,0,0,1,0,0,0,1,4,15,0,4.075952
1,1,0,1,0,0,1,0,0,0,1,8,15,0,3.928229
1,1,0,1,0,0,1,0,0,0,1,1,0,3,3.900746
1,1,0,1,0,0,1,0,0,0,1,2,0,3,4.102219
1,1,0,1,0,0,1,0,0,0,1,4,0,3,3.881108
1,1,0,1,0,0,1,0,0,0,1,8,0,3,3.922327
1,1,0,1,0,0,1,0,0,0,1,1,5,3,3.881291
1,1,0,1,0,0,1,0,0,0,1,2,5,3,3.897046
1,1,0,1,0,0,1,0,0,0,1,4,5,3,3.888192
1,1,0,1,0,0,1,0,0,0,1,8,5,3,3.88267
1,1,0,1,0,0,1,0,0,0,1,1,15,3,3.846615
1,1,0,1,0,0,1,0,0,0,1,2,15,3,3.875708
1,1,0,1,0,0,1,0,0,0,1,4,15,3,3.87293
1,1,0,1,0,0,1,0,0,0,1,8,15,3,3.896536
1,1,0,1,0,0,1,0,0,0,1,1,0,6,3.866183
1,1,0,1,0,0,1,0,0,0,1,2,0,6,3.891789
1,1,0,1,0,0,1,0,0,0,1,4,0,6,3.924739
1,1,0,1,0,0,1,0,0,0,1,8,0,6,3.947793
1,1,0,1,0,0,1,0,0,0,1,1,5,6,3.869522
1,1,0,1,0,0,1,0,0,0,1,2,5,6,3.80429
1,1,0,1,0,0,1,0,0,0,1,4,5,6,3.858574
1,1,0,1,0,0,1,0,0,0,1,8,5,6,3.800857
1,1,0,1,0,0,1,0,0,0,1,1,15,6,3.785161
1,1,0,1,0,0,1,0,0,0,1,2,15,6,3.807604
1,1,0,1,0,0,1,0,0,0,1,4,15,6,3.777955
1,1,0,1,0,0,1,0,0,0,1,8,15,6,4.003656
1,1,0,1,0,0,1,0,0,1,0,1,0,0,3.924914
1,1,0,1,0,0,1,0,0,1,0,2,0,0,6.052874
1,1,0,1,0,0,1,0,0,1,0,4,0,0,6.021509
1,1,0,1,0,0,1,0,0,1,0,8,0,0,6.35283
1,1,0,1,0,0,1,0,0,1,0,1,5,0,3.957176
1,1,0,1,0,0,1,0,0,1,0,2,5,0,6.054182
1,1,0,1,0,0,1,0,0,1,0,4,5,0,6.092
1,1,0,1,0,0,1,0,0,1,0,8,5,0,6.021818
1,1,0,1,0,0,1,0,0,1,0,1,15,0,3.828672
1,1,0,1,0,0,1,0,0,1,0,2,15,0,6.045818
1,1,0,1,0,0,1,0,0,1,0,4,15,0,6.074545
1,1,0,1,0,0,1,0,0,1,0,8,15,0,6.390182
1,1,0,1,0,0,1,0,0,1,0,1,0,3,3.947395
1,1,0,1,0,0,1,0,0,1,0,2,0,3,6.108687
1,1,0,1,0,0,1,0,0,1,0,4,0,3,6.091052
1,1,0,1,0,0,1,0,0,1,0,8,0,3,6.141887
1,1,0,1,0,0,1,0,0,1,0,1,5,3,3.789634
1,1,0,1,0,0,1,0,0,1,0,2,5,3,5.894144
1,1,0,1,0,0,1,0,0,1,0,4,5,3,5.823793
1,1,0,1,0,0,1,0,0,1,0,8,5,3,5.913226
1,1,0,1,0,0,1,0,0,1,0,1,15,3,3.938586
1,1,0,1,0,0,1,0,0,1,0,2,15,3,5.582861
1,1,0,1,0,0,1,0,0,1,0,4,15,3,5.636846
1,1,0,1,0,0,1,0,0,1,0,8,15,3,5.484063
1,1,0,1,0,0,1,0,0,1,0,1,0,6,3.941722
1,1,0,1,0,0,1,0,0,1,0,2,0,6,6.126792
1,1,0,1,0,0,1,0,0,1,0,4,0,6,6.290944
1,1,0,1,0,0,1,0,0,1,0,8,0,6,6.124964
1,1,0,1,0,0,1,0,0,1,0,1,5,6,3.854879
1,1,0,1,0,0,1,0,0,1,0,2,5,6,5.717
1,1,0,1,0,0,1,0,0,1,0,4,5,6,5.773729
1,1,0,1,0,0,1,0,0,1,0,8,5,6,5.898
1,1,0,1,0,0,1,0,0,1,0,1,15,6,3.808466
1,1,0,1,0,0,1,0,0,1,0,2,15,6,5.550312
1,1,0,1,0,0,1,0,0,1,0,4,15,6,5.774688
1,1,0,1,0,0,1,0,0,1,0,8,15,6,5.519687
1,1,0,1,0,0,1,0,0,1,1,1,0,0,3.89099
1,1,0,1,0,0,1,0,0,1,1,2,0,0,6.068099
1,1,0,1,0,0,1,0,0,1,1,4,0,0,6.153585
1,1,0,1,0,0,1,0,0,1,1,8,0,0,6.078868
1,1,0,1,0,0,1,0,0,1,1,1,5,0,3.878353
1,1,0,1,0,0,1,0,0,1,1,2,5,0,6.096364
1,1,0,1,0,0,1,0,0,1,1,4,5,0,5.85134
1,1,0,1,0,0,1,0,0,1,1,8,5,0,6.072364
1,1,0,1,0,0,1,0,0,1,1,1,15,0,3.917882
1,1,0,1,0,0,1,0,0,1,1,2,15,0,6.088727
1,1,0,1,0,0,1,0,0,1,1,4,15,0,6.019273
1,1,0,1,0,0,1,0,0,1,1,8,15,0,6.114545
1,1,0,1,0,0,1,0,0,1,1,1,0,3,3.941031
1,1,0,1,0,0,1,0,0,1,1,2,0,3,6.09283
1,1,0,1,0,0,1,0,0,1,1,4,0,3,6.084354
1,1,0,1,0,0,1,0,0,1,1,8,0,3,6.080051
1,1,0,1,0,0,1,0,0,1,1,1,5,3,3.884395
1,1,0,1,0,0,1,0,0,1,1,2,5,3,6.003103
1,1,0,1,0,0,1,0,0,1,1,4,5,3,5.831034
1,1,0,1,0,0,1,0,0,1,1,8,5,3,5.826552
1,1,0,1,0,0,1,0,0,1,1,1,15,3,3.855914
1,1,0,1,0,0,1,0,0,1,1,2,15,3,5.558962
1,1,0,1,0,0,1,0,0,1,1,4,15,3,5.55538
1,1,0,1,0,0,1,0,0,1,1,8,15,3,5.54375
1,1,0,1,0,0,1,0,0,1,1,1,0,6,3.934056
1,1,0,1,0,0,1,0,0,1,1,2,0,6,6.017359
1,1,0,1,0,0,1,0,0,1,1,4,0,6,6.036684
1,1,0,1,0,0,1,0,0,1,1,8,0,6,6.056226
1,1,0,1,0,0,1,0,0,1,1,1,5,6,3.846927
1,1,0,1,0,0,1,0,0,1,1,2,5,6,5.876333
1,1,0,1,0,0,1,0,0,1,1,4,5,6,5.835333
1,1,0,1,0,0,1,0,0,1,1,8,5,6,5.887
1,1,0,1,0,0,1,0,0,1,1,1,15,6,3.804615
1,1,0,1,0,0,1,0,0,1,1,2,15,6,5.635312
1,1,0,1,0,0,1,0,0,1,1,4,15,6,5.645625
1,1,0,1,0,0,1,0,0,1,1,8,15,6,5.5525
1,1,0,1,0,0,1,0,1,0,0,1,0,0,3.889268
1,1,0,1,0,0,1,0,1,0,0,2,0,0,3.842614
1,1,0,1,0,0,1,0,1,0,0,4,0,0,3.817605
1,1,0,1,0,0,1,0,1,0,0,8,0,0,3.921278
1,1,0,1,0,0,1,0,1,0,0,1,5,0,3.88495
1,1,0,1,0,0,1,0,1,0,0,2,5,0,3.95
1,1,0,1,0,0,1,0,1,0,0,4,5,0,3.940115
1,1,0,1,0,0,1,0,1,0,0,8,5,0,3.872384
1,1,0,1,0,0,1,0,1,0,0,1,15,0,3.866986
1,1,0,1,0,0,1,0,1,0,0,2,15,0,3.926882
1,1,0,1,0,0,1,0,1,0,0,4,15,0,3.913014
1,1,0,1,0,0,1,0,1,0,0,8,15,0,3.918653
1,1,0,1,0,0,1,0,1,0,0,1,0,3,3.817423
1,1,0,1,0,0,1,0,1,0,0,2,0,3,3.83181
1,1,0,1,0,0,1,0,1,0,0,4,0,3,3.807658
1,1,0,1,0,0,1,0,1,0,0,8,0,3,3.932638
1,1,0,1,0,0,1,0,1,0,0,1,5,3,3.853171
1,1,0,1,0,0,1,0,1,0,0,2,5,3,3.88594
1,1,0,1,0,0,1,0,1,0,0,4,5,3,3.870455
1,1,0,1,0,0,1,0,1,0,0,8,5,3,3.919959
1,1,0,1,0,0,1,0,1,0,0,1,15,3,3.838237
1,1,0,1,0,0,1,0,1,0,0,2,15,3,3.843274
1,1,0,1,0,0,1,0,1,0,0,4,15,3,3.810678
1,1,0,1,0,0,1,0,1,0,0,8,15,3,3.798403
1,1,0,1,0,0,1,0,1,0,0,1,0,6,3.91927
1,1,0,1,0,0,1,0,1,0,0,2,0,6,3.903582
1,1,0,1,0,0,1,0,1,0,0,4,0,6,3.849775
1,1,0,1,0,0,1,0,1,0,0,8,0,6,3.815485
1,1,0,1,0,0,1,0,1,0,0,1,5,6,3.884901
1,1,0,1,0,0,1,0,1,0,0,2,5,6,3.906591
1,1,0,1,0,0,1,0,1,0,0,4,5,6,3.895355
1,1,0,1,0,0,1,0,1,0,0,8,5,6,3.846552
1,1,0,1,0,0,1,0,1,0,0,1,15,6,3.821673
1,1,0,1,0,0,1,0,1,0,0,2,15,6,3.924088
1,1,0,1,0,0,1,0,1,0,0,4,15,6,3.83926
1,1,0,1,0,0,1,0,1,0,0,8,15,6,3.750603
1,1,0,1,0,0,1,0,1,0,1,1,0,0,3.898099
1,1,0,1,0,0,1,0,1,0,1,2,0,0,3.946148
1,1,0,1,0,0,1,0,1,0,1,4,0,0,3.827141
1,1,0,1,0,0,1,0,1,0,1,8,0,0,3.908969
1,1,0,1,0,0,1,0,1,0,1,1,5,0,3.902166
1,1,0,1,0,0,1,0,1,0,1,2,5,0,3.891578
1,1,0,1,0,0,1,0,1,0,1,4,5,0,3.817186
1,1,0,1,0,0,1,0,1,0,1,8,5,0,3.94329
1,1,0,1,0,0,1,0,1,0,1,1,15,0,3.745723
1,1,0,1,0,0,1,0,1,0,1,2,15,0,3.750476
1,1,0,1,0,0,1,0,1,0,1,4,15,0,3.788087
1,1,0,1,0,0,1,0,1,0,1,8,15,0,3.884633
1,1,0,1,0,0,1,0,1,0,1,1,0,3,3.937695
1,1,0,1,0,0,1,0,1,0,1,2,0,3,3.929115
1,1,0,1,0,0,1,0,1,0,1,4,0,3,3.961898
1,1,0,1,0,0,1,0,1,0,1,8,0,3,3.947561
1,1,0,1,0,0,1,0,1,0,1,1,5,3,3.864091
1,1,0,1,0,0,1,0,1,0,1,2,5,3,3.92488
1,1,0,1,0,0,1,0,1,0,1,4,5,3,3.809451
1,1,0,1,0,0,1,0,1,0,1,8,5,3,3.861661
1,1,0,1,0,0,1,0,1,0,1,1,15,3,3.79644
1,1,0,1,0,0,1,0,1,0,1,2,15,3,3.834944
1,1,0,1,0,0,1,0,1,0,1,4,15,3,3.873567
1,1,0,1,0,0,1,0,1,0,1,8,15,3,3.878132
1,1,0,1,0,0,1,0,1,0,1,1,0,6,3.872039
1,1,0,1,0,0,1,0,1,0,1,2,0,6,3.897229
1,1,0,1,0,0,1,0,1,0,1,4,0,6,3.846104
1,1,0,1,0,0,1,0,1,0,1,8,0,6,3.936756
1,1,0,1,0,0,1,0,1,0,1,1,5,6,3.86595
1,1,0,1,0,0,1,0,1,0,1,2,5,6,3.913725
1,1,0,1,0,0,1,0,1,0,1,4,5,6,3.776589
1,1,0,1,0,0,1,0,1,0,1,8,5,6,3.68248
1,1,0,1,0,0,1,0,1,0,1,1,15,6,3.857419
1,1,0,1,0,0,1,0,1,0,1,2,15,6,3.855295
1,1,0,1,0,0,1,0,1,0,1,4,15,6,4.008981
1,1,0,1,0,0,1,0,1,0,1,8,15,6,3.712716
1,1,0,1,0,0,1,0,1,1,0,1,0,0,3.971846
1,1,0,1,0,0,1,0,1,1,0,2,0,0,5.989056
1,1,0,1,0,0,1,0,1,1,0,4,0,0,6.131321
1,1,0,1,0,0,1,0,1,1,0,8,0,0,6.131894
1,1,0,1,0,0,1,0,1,1,0,1,5,0,3.879294
1,1,0,1,0,0,1,0,1,1,0,2,5,0,5.985468
1,1,0,1,0,0,1,0,1,1,0,4,5,0,6.018182
1,1,0,1,0,0,1,0,1,1,0,8,5,0,6.013818
1,1,0,1,0,0,1,0,1,1,0,1,15,0,3.936107
1,1,0,1,0,0,1,0,1,1,0,2,15,0,5.985818
1,1,0,1,0,0,1,0,1,1,0,4,15,0,6.002545
1,1,0,1,0,0,1,0,1,1,0,8,15,0,6.096364
1,1,0,1,0,0,1,0,1,1,0,1,0,3,4.034586
1,1,0,1,0,0,1,0,1,1,0,2,0,3,6.115472
1,1,0,1,0,0,1,0,1,1,0,4,0,3,6.164906
1,1,0,1,0,0,1,0,1,1,0,8,0,3,6.16717
1,1,0,1,0,0,1,0,1,1,0,1,5,3,3.8961
1,1,0,1,0,0,1,0,1,1,0,2,5,3,5.814483
1,1,0,1,0,0,1,0,1,1,0,4,5,3,5.856207
1,1,0,1,0,0,1,0,1,1,0,8,5,3,5.873104
1,1,0,1,0,0,1,0,1,1,0,1,15,3,3.852553
1,1,0,1,0,0,1,0,1,1,0,2,15,3,5.56
1,1,0,1,0,0,1,0,1,1,0,4,15,3,5.56
1,1,0,1,0,0,1,0,1,1,0,8,15,3,5.544375
1,1,0,1,0,0,1,0,1,1,0,1,0,6,3.936212
1,1,0,1,0,0,1,0,1,1,0,2,0,6,6.262642
1,1,0,1,0,0,1,0,1,1,0,4,0,6,6.120755
1,1,0,1,0,0,1,0,1,1,0,8,0,6,6.013723
1,1,0,1,0,0,1,0,1,1,0,1,5,6,3.831199
1,1,0,1,0,0,1,0,1,1,0,2,5,6,5.818
1,1,0,1,0,0,1,0,1,1,0,4,5,6,5.841333
1,1,0,1,0,0,1,0,1,1,0,8,5,6,5.842667
1,1,0,1,0,0,1,0,1,1,0,1,15,6,3.812466
1,1,0,1,0,0,1,0,1,1,0,2,15,6,5.452366
1,1,0,1,0,0,1,0,1,1,0,4,15,6,5.6225
1,1,0,1,0,0,1,0,1,1,0,8,15,6,5.627188
1,1,0,1,0,0,1,0,1,1,1,1,0,0,3.816386
1,1,0,1,0,0,1,0,1,1,1,2,0,0,6.037612
1,1,0,1,0,0,1,0,1,1,1,4,0,0,6.098868
1,1,0,1,0,0,1,0,1,1,1,8,0,0,6.014717
1,1,0,1,0,0,1,0,1,1,1,1,5,0,3.855294
1,1,0,1,0,0,1,0,1,1,1,2,5,0,6.132364
1,1,0,1,0,0,1,0,1,1,1,4,5,0,6.038546
1,1,0,1,0,0,1,0,1,1,1,8,5,0,6.041818
1,1,0,1,0,0,1,0,1,1,1,1,15,0,3.885476
1,1,0,1,0,0,1,0,1,1,1,2,15,0,6.048
1,1,0,1,0,0,1,0,1,1,1,4,15,0,6.067273
1,1,0,1,0,0,1,0,1,1,1,8,15,0,5.946909
1,1,0,1,0,0,1,0,1,1,1,1,0,3,3.919451
1,1,0,1,0,0,1,0,1,1,1,2,0,3,5.814224
1,1,0,1,0,0,1,0,1,1,1,4,0,3,6.10566
1,1,0,1,0,0,1,0,1,1,1,8,0,3,5.964848
1,1,0,1,0,0,1,0,1,1,1,1,5,3,3.860202
1,1,0,1,0,0,1,0,1,1,1,2,5,3,5.726207
1,1,0,1,0,0,1,0,1,1,1,4,5,3,5.863793
1,1,0,1,0,0,1,0,1,1,1,8,5,3,5.847931
1,1,0,1,0,0,1,0,1,1,1,1,15,3,3.983565
1,1,0,1,0,0,1,0,1,1,1,2,15,3,5.612048
1,1,0,1,0,0,1,0,1,1,1,4,15,3,5.624875
1,1,0,1,0,0,1,0,1,1,1,8,15,3,5.58875
1,1,0,1,0,0,1,0,1,1,1,1,0,6,3.928163
1,1,0,1,0,0,1,0,1,1,1,2,0,6,5.786226
1,1,0,1,0,0,1,0,1,1,1,4,0,6,6.018868
1,1,0,1,0,0,1,0,1,1,1,8,0,6,6.050892
1,1,0,1,0,0,1,0,1,1,1,1,5,6,3.940879
1,1,0,1,0,0,1,0,1,1,1,2,5,6,5.820667
1,1,0,1,0,0,1,0,1,1,1,4,5,6,5.85194
1,1,0,1,0,0,1,0,1,1,1,8,5,6,5.78
1,1,0,1,0,0,1,0,1,1,1,1,15,6,3.876264
1,1,0,1,0,0,1,0,1,1,1,2,15,6,5.648125
1,1,0,1,0,0,1,0,1,1,1,4,15,6,5.664063
1,1,0,1,0,0,1,0,1,1,1,8,15,6,5.654127
1,1,0,1,0,1,0,1,0,0,0,1,0,0,4.417068
1,1,0,1,0,1,0,1,0,0,0,2,0,0,4.207137
1,1,0,1,0,1,0,1,0,0,0,4,0,0,4.126273
1,1,0,1,0,1,0,1,0,0,0,8,0,0,4.016667
1,1,0,1,0,1,0,1,0,0,1,1,0,0,4.060909
1,1,0,1,0,1,0,1,0,0,1,2,0,0,4.148865
1,1,0,1,0,1,0,1,0,0,1,4,0,0,4.147273
1,1,0,1,0,1,0,1,0,0,1,8,0,0,4.161644
1,1,0,1,0,1,0,1,0,1,0,1,0,0,3.995669
1,1,0,1,0,1,0,1,0,1,0,2,0,0,6.679939
1,1,0,1,0,1,0,1,0,1,0,4,0,0,6.614134
1,1,0,1,0,1,0,1,0,1,0,8,0,0,6.732195
1,1,0,1,0,1,0,1,0,1,1,1,0,0,4.117538
1,1,0,1,0,1,0,1,0,1,1,2,0,0,6.555854
1,1,0,1,0,1,0,1,0,1,1,4,0,0,6.731707
1,1,0,1,0,1,0,1,0,1,1,8,0,0,6.754707
1,1,0,1,0,1,0,1,1,0,0,1,0,0,4.121515
1,1,0,1,0,1,0,1,1,0,0,2,0,0,4.14152
1,1,0,1,0,1,0,1,1,0,0,4,0,0,4.048485
1,1,0,1,0,1,0,1,1,0,0,8,0,0,4.062424
1,1,0,1,0,1,0,1,1,0,1,1,0,0,4.047368
1,1,0,1,0,1,0,1,1,0,1,2,0,0,4.133333
1,1,0,1,0,1,0,1,1,0,1,4,0,0,3.968182
1,1,0,1,0,1,0,1,1,0,1,8,0,0,4.116863
1,1,0,1,0,1,0,1,1,1,0,1,0,0,4.088
1,1,0,1,0,1,0,1,1,1,0,2,0,0,6.69261
1,1,0,1,0,1,0,1,1,1,0,4,0,0,6.776646
1,1,0,1,0,1,0,1,1,1,0,8,0,0,6.727622
1,1,0,1,0,1,0,1,1,1,1,1,0,0,4.173441
1,1,0,1,0,1,0,1,1,1,1,2,0,0,6.798671
1,1,0,1,0,1,0,1,1,1,1,4,0,0,6.664573
1,1,0,1,0,1,0,1,1,1,1,8,0,0,6.718537
1,1,0,1,0,1,1,0,0,0,0,1,0,0,3.852991
1,1,0,1,0,1,1,0,0,0,0,2,0,0,4.105299
1,1,0,1,0,1,1,0,0,0,0,4,0,0,3.964534
1,1,0,1,0,1,1,0,0,0,0,8,0,0,3.984768
1,1,0,1,0,1,1,0,0,0,0,1,5,0,3.956468
1,1,0,1,0,1,1,0,0,0,0,2,5,0,3.950756
1,1,0,1,0,1,1,0,0,0,0,4,5,0,3.92725
1,1,0,1,0,1,1,0,0,0,0,8,5,0,3.98575
1,1,0,1,0,1,1,0,0,0,0,1,15,0,3.903003
1,1,0,1,0,1,1,0,0,0,0,2,15,0,3.986291
1,1,0,1,0,1,1,0,0,0,0,4,15,0,3.95325
1,1,0,1,0,1,1,0,0,0,0,8,15,0,3.927633
1,1,0,1,0,1,1,0,0,0,0,1,0,3,3.89359
1,1,0,1,0,1,1,0,0,0,0,2,0,3,3.970336
1,1,0,1,0,1,1,0,0,0,0,4,0,3,3.899852
1,1,0,1,0,1,1,0,0,0,0,8,0,3,3.972882
1,1,0,1,0,1,1,0,0,0,0,1,5,3,3.713647
1,1,0,1,0,1,1,0,0,0,0,2,5,3,3.862613
1,1,0,1,0,1,1,0,0,0,0,4,5,3,3.904186
1,1,0,1,0,1,1,0,0,0,0,8,5,3,3.892763
1,1,0,1,0,1,1,0,0,0,0,1,15,3,3.736404
1,1,0,1,0,1,1,0,0,0,0,2,15,3,3.858652
