opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,opt_unroll,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,Fixed-compile-cpu-
0,0,0,0,0,3,0,3,128,16,0,7.858333
0,0,0,0,0,4,0,3,128,16,0,8.477143
0,0,0,0,0,1,0,4,128,16,0,5.973333
0,0,0,0,0,2,0,4,128,16,0,7.994236
0,0,0,0,0,3,0,4,128,16,0,7.642516
0,0,0,0,0,4,0,4,128,16,0,7.954622
0,0,0,0,0,1,0,1,0,20,0,5.790345
0,0,0,0,0,2,0,1,0,20,0,7.643614
0,0,0,0,0,3,0,1,0,20,0,7.433548
0,0,0,0,0,4,0,1,0,20,0,8.188991
0,0,0,0,0,1,0,2,0,20,0,6.437241
0,0,0,0,0,2,0,2,0,20,0,7.695932
0,0,0,0,0,3,0,2,0,20,0,7.618168
0,0,0,0,0,4,0,2,0,20,0,7.88731
0,0,0,0,0,1,0,3,0,20,0,6.145333
0,0,0,0,0,2,0,3,0,20,0,7.78577
0,0,0,0,0,3,0,3,0,20,0,7.7931
0,0,0,0,0,4,0,3,0,20,0,7.454
0,0,0,0,0,1,0,4,0,20,0,6.148785
0,0,0,0,0,2,0,4,0,20,0,7.894908
0,0,0,0,0,3,0,4,0,20,0,7.892098
0,0,0,0,0,4,0,4,0,20,0,7.283828
0,0,0,0,0,1,0,1,8,20,0,6.085985
0,0,0,0,0,2,0,1,8,20,0,8.243226
0,0,0,0,0,3,0,1,8,20,0,7.964827
0,0,0,0,0,4,0,1,8,20,0,8.233531
0,0,0,0,0,1,0,2,8,20,0,6.328276
0,0,0,0,0,2,0,2,8,20,0,8.927389
0,0,0,0,0,3,0,2,8,20,0,8.090419
0,0,0,0,0,4,0,2,8,20,0,7.725847
0,0,0,0,0,1,0,3,8,20,0,5.964942
0,0,0,0,0,2,0,3,8,20,0,8.268565
0,0,0,0,0,3,0,3,8,20,0,7.888833
0,0,0,0,0,4,0,3,8,20,0,8.078572
0,0,0,0,0,1,0,4,8,20,0,6.345333
0,0,0,0,0,2,0,4,8,20,0,7.51322
0,0,0,0,0,3,0,4,8,20,0,7.759333
0,0,0,0,0,4,0,4,8,20,0,7.714909
0,0,0,0,0,1,0,1,10,20,0,5.728913
0,0,0,0,0,2,0,1,10,20,0,8.496176
0,0,0,0,0,3,0,1,10,20,0,7.804832
0,0,0,0,0,4,0,1,10,20,0,8.563722
0,0,0,0,0,1,0,2,10,20,0,5.253211
0,0,0,0,0,2,0,2,10,20,0,7.925935
0,0,0,0,0,3,0,2,10,20,0,8.227537
0,0,0,0,0,4,0,2,10,20,0,7.943871
0,0,0,0,0,1,0,3,10,20,0,6.046919
0,0,0,0,0,2,0,3,10,20,0,8.452283
0,0,0,0,0,3,0,3,10,20,0,7.674874
0,0,0,0,0,4,0,3,10,20,0,8.171987
0,0,0,0,0,1,0,4,10,20,0,6.200441
0,0,0,0,0,2,0,4,10,20,0,7.876667
0,0,0,0,0,3,0,4,10,20,0,8.280333
0,0,0,0,0,4,0,4,10,20,0,7.811765
0,0,0,0,0,1,0,1,16,20,0,6.276429
0,0,0,0,0,2,0,1,16,20,0,8.012903
0,0,0,0,0,3,0,1,16,20,0,8.252143
0,0,0,0,0,4,0,1,16,20,0,7.88373
0,0,0,0,0,1,0,2,16,20,0,6.170345
0,0,0,0,0,2,0,2,16,20,0,8.627146
0,0,0,0,0,3,0,2,16,20,0,7.73931
0,0,0,0,0,4,0,2,16,20,0,8.60907
0,0,0,0,0,1,0,3,16,20,0,5.66046
0,0,0,0,0,2,0,3,16,20,0,7.671875
0,0,0,0,0,3,0,3,16,20,0,7.9995
0,0,0,0,0,4,0,3,16,20,0,8.082857
0,0,0,0,0,1,0,4,16,20,0,6.173
0,0,0,0,0,2,0,4,16,20,0,7.984954
0,0,0,0,0,3,0,4,16,20,0,7.876979
0,0,0,0,0,4,0,4,16,20,0,7.921428
0,0,0,0,0,1,0,1,20,20,0,6.209064
0,0,0,0,0,2,0,1,20,20,0,9.112114
0,0,0,0,0,3,0,1,20,20,0,8.017857
0,0,0,0,0,4,0,1,20,20,0,8.778648
0,0,0,0,0,1,0,2,20,20,0,5.68833
0,0,0,0,0,2,0,2,20,20,0,7.892258
0,0,0,0,0,3,0,2,20,20,0,8.412537
0,0,0,0,0,4,0,2,20,20,0,8.042581
0,0,0,0,0,1,0,3,20,20,0,5.906896
0,0,0,0,0,2,0,3,20,20,0,7.865665
0,0,0,0,0,3,0,3,20,20,0,7.800368
0,0,0,0,0,4,0,3,20,20,0,7.904508
0,0,0,0,0,1,0,4,20,20,0,5.963333
0,0,0,0,0,2,0,4,20,20,0,7.73375
0,0,0,0,0,3,0,4,20,20,0,7.765247
0,0,0,0,0,4,0,4,20,20,0,8.068398
0,0,0,0,0,1,0,1,32,20,0,5.534682
0,0,0,0,0,2,0,1,32,20,0,7.890322
0,0,0,0,0,3,0,1,32,20,0,8.305838
0,0,0,0,0,4,0,1,32,20,0,7.931794
0,0,0,0,0,1,0,2,32,20,0,6.117931
0,0,0,0,0,2,0,2,32,20,0,8.554119
0,0,0,0,0,3,0,2,32,20,0,7.716552
0,0,0,0,0,4,0,2,32,20,0,9.206154
0,0,0,0,0,1,0,3,32,20,0,6.110345
0,0,0,0,0,2,0,3,32,20,0,7.671169
0,0,0,0,0,3,0,3,32,20,0,7.75
0,0,0,0,0,4,0,3,32,20,0,8.175005
0,0,0,0,0,1,0,4,32,20,0,7.084286
0,0,0,0,0,2,0,4,32,20,0,8.031174
0,0,0,0,0,3,0,4,32,20,0,7.565979
0,0,0,0,0,4,0,4,32,20,0,7.370924
0,0,0,0,0,1,0,1,64,20,0,5.848769
0,0,0,0,0,2,0,1,64,20,0,7.976774
0,0,0,0,0,3,0,1,64,20,0,8.101474
0,0,0,0,0,4,0,1,64,20,0,7.953972
0,0,0,0,0,1,0,2,64,20,0,6.306626
0,0,0,0,0,2,0,2,64,20,0,8.725087
0,0,0,0,0,3,0,2,64,20,0,7.66
0,0,0,0,0,4,0,2,64,20,0,7.56125
0,0,0,0,0,1,0,3,64,20,0,5.777862
0,0,0,0,0,2,0,3,64,20,0,8.051311
0,0,0,0,0,3,0,3,64,20,0,7.816484
0,0,0,0,0,4,0,3,64,20,0,7.902983
0,0,0,0,0,1,0,4,64,20,0,6.054
0,0,0,0,0,2,0,4,64,20,0,8.313472
0,0,0,0,0,3,0,4,64,20,0,7.861
0,0,0,0,0,4,0,4,64,20,0,7.591791
0,0,0,0,0,1,0,1,128,20,0,6.378103
0,0,0,0,0,2,0,1,128,20,0,8.050968
0,0,0,0,0,3,0,1,128,20,0,7.846595
0,0,0,0,0,4,0,1,128,20,0,8.08625
0,0,0,0,0,1,0,2,128,20,0,5.867895
0,0,0,0,0,2,0,2,128,20,0,8.405037
0,0,0,0,0,3,0,2,128,20,0,8.192955
0,0,0,0,0,4,0,2,128,20,0,8.006286
0,0,0,0,0,1,0,3,128,20,0,5.758207
0,0,0,0,0,2,0,3,128,20,0,7.618636
0,0,0,0,0,3,0,3,128,20,0,7.936833
0,0,0,0,0,4,0,3,128,20,0,8.177857
0,0,0,0,0,1,0,4,128,20,0,6.111742
0,0,0,0,0,2,0,4,128,20,0,7.941319
0,0,0,0,0,3,0,4,128,20,0,7.676516
0,0,0,0,0,4,0,4,128,20,0,7.723606
0,0,0,0,0,1,0,1,0,32,0,6.247586
0,0,0,0,0,2,0,1,0,32,0,8.551429
0,0,0,0,0,3,0,1,0,32,0,7.393471
0,0,0,0,0,4,0,1,0,32,0,7.565252
0,0,0,0,0,1,0,2,0,32,0,6.32154
0,0,0,0,0,2,0,2,0,32,0,8.207857
0,0,0,0,0,3,0,2,0,32,0,7.773187
0,0,0,0,0,4,0,2,0,32,0,7.559641
0,0,0,0,0,1,0,3,0,32,0,5.639333
0,0,0,0,0,2,0,3,0,32,0,7.565675
0,0,0,0,0,3,0,3,0,32,0,7.631046
0,0,0,0,0,4,0,3,0,32,0,7.9358
0,0,0,0,0,1,0,4,0,32,0,6.00215
0,0,0,0,0,2,0,4,0,32,0,7.376575
0,0,0,0,0,3,0,4,0,32,0,7.411756
0,0,0,0,0,4,0,4,0,32,0,7.827177
0,0,0,0,0,1,0,1,8,32,0,6.207944
0,0,0,0,0,2,0,1,8,32,0,8.969935
0,0,0,0,0,3,0,1,8,32,0,7.982143
0,0,0,0,0,4,0,1,8,32,0,8.89459
0,0,0,0,0,1,0,2,8,32,0,6.141287
0,0,0,0,0,2,0,2,8,32,0,8.70727
0,0,0,0,0,3,0,2,8,32,0,8.086207
0,0,0,0,0,4,0,2,8,32,0,8.09101
0,0,0,0,0,1,0,3,8,32,0,6.031793
0,0,0,0,0,2,0,3,8,32,0,8.511877
0,0,0,0,0,3,0,3,8,32,0,7.536667
0,0,0,0,0,4,0,3,8,32,0,8.227727
0,0,0,0,0,1,0,4,8,32,0,6.336667
0,0,0,0,0,2,0,4,8,32,0,7.539091
0,0,0,0,0,3,0,4,8,32,0,8.037167
0,0,0,0,0,4,0,4,8,32,0,8.127857
0,0,0,0,0,1,0,1,10,32,0,5.644025
0,0,0,0,0,2,0,1,10,32,0,8.069699
0,0,0,0,0,3,0,1,10,32,0,8.250462
0,0,0,0,0,4,0,1,10,32,0,8.036169
0,0,0,0,0,1,0,2,10,32,0,6.309655
0,0,0,0,0,2,0,2,10,32,0,8.730769
0,0,0,0,0,3,0,2,10,32,0,7.861379
0,0,0,0,0,4,0,2,10,32,0,7.64625
0,0,0,0,0,1,0,3,10,32,0,5.797241
0,0,0,0,0,2,0,3,10,32,0,7.799399
0,0,0,0,0,3,0,3,10,32,0,7.534667
0,0,0,0,0,4,0,3,10,32,0,8.11
0,0,0,0,0,1,0,4,10,32,0,6.334897
0,0,0,0,0,2,0,4,10,32,0,7.646875
0,0,0,0,0,3,0,4,10,32,0,8.01022
0,0,0,0,0,4,0,4,10,32,0,7.805042
0,0,0,0,0,1,0,1,16,32,0,6.086502
0,0,0,0,0,2,0,1,16,32,0,8.310741
0,0,0,0,0,3,0,1,16,32,0,7.79211
0,0,0,0,0,4,0,1,16,32,0,9.078462
0,0,0,0,0,1,0,2,16,32,0,6.198621
0,0,0,0,0,2,0,2,16,32,0,8.279375
0,0,0,0,0,3,0,2,16,32,0,7.891655
0,0,0,0,0,4,0,2,16,32,0,8.08868
0,0,0,0,0,1,0,3,16,32,0,6.098345
0,0,0,0,0,2,0,3,16,32,0,8.073029
0,0,0,0,0,3,0,3,16,32,0,7.388
0,0,0,0,0,4,0,3,16,32,0,8.265609
0,0,0,0,0,1,0,4,16,32,0,6.847
0,0,0,0,0,2,0,4,16,32,0,7.62642
0,0,0,0,0,3,0,4,16,32,0,8.926666
0,0,0,0,0,4,0,4,16,32,0,8.037857
0,0,0,0,0,1,0,1,20,32,0,5.891024
0,0,0,0,0,2,0,1,20,32,0,7.949032
0,0,0,0,0,3,0,1,20,32,0,7.73865
0,0,0,0,0,4,0,1,20,32,0,7.822581
0,0,0,0,0,1,0,2,20,32,0,5.624553
0,0,0,0,0,2,0,2,20,32,0,8.10062
0,0,0,0,0,3,0,2,20,32,0,7.967364
0,0,0,0,0,4,0,2,20,32,0,7.64375
0,0,0,0,0,1,0,3,20,32,0,6.114368
0,0,0,0,0,2,0,3,20,32,0,8.367582
0,0,0,0,0,3,0,3,20,32,0,7.516
0,0,0,0,0,4,0,3,20,32,0,8.268572
0,0,0,0,0,1,0,4,20,32,0,5.94
0,0,0,0,0,2,0,4,20,32,0,8.176718
0,0,0,0,0,3,0,4,20,32,0,8.2765
0,0,0,0,0,4,0,4,20,32,0,7.492773
0,0,0,0,0,1,0,1,32,32,0,6.142734
0,0,0,0,0,2,0,1,32,32,0,8.606948
0,0,0,0,0,3,0,1,32,32,0,7.893473
0,0,0,0,0,4,0,1,32,32,0,8.927265
0,0,0,0,0,1,0,2,32,32,0,6.064138
0,0,0,0,0,2,0,2,32,32,0,8.174838
0,0,0,0,0,3,0,2,32,32,0,8.035954
0,0,0,0,0,4,0,2,32,32,0,7.7475
0,0,0,0,0,1,0,3,32,32,0,5.762
0,0,0,0,0,2,0,3,32,32,0,7.885486
0,0,0,0,0,3,0,3,32,32,0,7.467333
0,0,0,0,0,4,0,3,32,32,0,7.655097
0,0,0,0,0,1,0,4,32,32,0,6.472
0,0,0,0,0,2,0,4,32,32,0,7.765625
0,0,0,0,0,3,0,4,32,32,0,8.177317
0,0,0,0,0,4,0,4,32,32,0,8.128823
0,0,0,0,0,1,0,1,64,32,0,5.957882
0,0,0,0,0,2,0,1,64,32,0,8.079716
0,0,0,0,0,3,0,1,64,32,0,7.362402
0,0,0,0,0,4,0,1,64,32,0,8.325676
0,0,0,0,0,1,0,2,64,32,0,6.371724
0,0,0,0,0,2,0,2,64,32,0,8.761792
0,0,0,0,0,3,0,2,64,32,0,7.924828
0,0,0,0,0,4,0,2,64,32,0,7.947163
0,0,0,0,0,1,0,3,64,32,0,5.897517
0,0,0,0,0,2,0,3,64,32,0,8.754815
0,0,0,0,0,3,0,3,64,32,0,7.4
0,0,0,0,0,4,0,3,64,32,0,8.215345
0,0,0,0,0,1,0,4,64,32,0,6.0
0,0,0,0,0,2,0,4,64,32,0,8.674074
0,0,0,0,0,3,0,4,64,32,0,7.579011
0,0,0,0,0,4,0,4,64,32,0,7.367185
0,0,0,0,0,1,0,1,128,32,0,5.796741
0,0,0,0,0,2,0,1,128,32,0,7.875484
0,0,0,0,0,3,0,1,128,32,0,7.828235
0,0,0,0,0,4,0,1,128,32,0,8.756058
0,0,0,0,0,1,0,2,128,32,0,6.217931
0,0,0,0,0,2,0,2,128,32,0,8.360323
0,0,0,0,0,3,0,2,128,32,0,8.035493
0,0,0,0,0,4,0,2,128,32,0,7.689496
0,0,0,0,0,1,0,3,128,32,0,5.751402
0,0,0,0,0,2,0,3,128,32,0,8.742336
0,0,0,0,0,3,0,3,128,32,0,7.758667
0,0,0,0,0,4,0,3,128,32,0,8.352143
0,0,0,0,0,1,0,4,128,32,0,6.610667
0,0,0,0,0,2,0,4,128,32,0,8.838518
0,0,0,0,0,3,0,4,128,32,0,8.121667
0,0,0,0,0,4,0,4,128,32,0,7.697269
0,0,0,0,0,1,0,1,0,64,0,6.258621
0,0,0,0,0,2,0,1,0,64,0,7.836127
0,0,0,0,0,3,0,1,0,64,0,8.113316
0,0,0,0,0,4,0,1,0,64,0,7.761219
0,0,0,0,0,1,0,2,0,64,0,6.263172
0,0,0,0,0,2,0,2,0,64,0,7.945335
0,0,0,0,0,3,0,2,0,64,0,7.424516
0,0,0,0,0,4,0,2,0,64,0,7.639118
0,0,0,0,0,1,0,3,0,64,0,5.826667
0,0,0,0,0,2,0,3,0,64,0,7.722069
0,0,0,0,0,3,0,3,0,64,0,8.05
0,0,0,0,0,4,0,3,0,64,0,7.303333
0,0,0,0,0,1,0,4,0,64,0,5.899936
0,0,0,0,0,2,0,4,0,64,0,7.686207
0,0,0,0,0,3,0,4,0,64,0,7.229769
0,0,0,0,0,4,0,4,0,64,0,7.587253
0,0,0,0,0,1,0,1,8,64,0,6.341921
0,0,0,0,0,2,0,1,8,64,0,8.643157
0,0,0,0,0,3,0,1,8,64,0,7.957611
0,0,0,0,0,4,0,1,8,64,0,9.22
0,0,0,0,0,1,0,2,8,64,0,6.142396
0,0,0,0,0,2,0,2,8,64,0,8.237879
0,0,0,0,0,3,0,2,8,64,0,7.976552
0,0,0,0,0,4,0,2,8,64,0,7.774375
0,0,0,0,0,1,0,3,8,64,0,6.253793
0,0,0,0,0,2,0,3,8,64,0,8.716439
0,0,0,0,0,3,0,3,8,64,0,7.492
0,0,0,0,0,4,0,3,8,64,0,8.059702
0,0,0,0,0,1,0,4,8,64,0,5.488043
0,0,0,0,0,2,0,4,8,64,0,7.850625
0,0,0,0,0,3,0,4,8,64,0,7.946667
0,0,0,0,0,4,0,4,8,64,0,8.094286
0,0,0,0,0,1,0,1,10,64,0,5.76433
0,0,0,0,0,2,0,1,10,64,0,8.203548
0,0,0,0,0,3,0,1,10,64,0,8.199763
0,0,0,0,0,4,0,1,10,64,0,8.08879
0,0,0,0,0,1,0,2,10,64,0,6.164952
0,0,0,0,0,2,0,2,10,64,0,8.083449
0,0,0,0,0,3,0,2,10,64,0,8.018621
0,0,0,0,0,4,0,2,10,64,0,7.73875
0,0,0,0,0,1,0,3,10,64,0,6.131034
0,0,0,0,0,2,0,3,10,64,0,8.226389
0,0,0,0,0,3,0,3,10,64,0,7.445333
0,0,0,0,0,4,0,3,10,64,0,8.451243
0,0,0,0,0,1,0,4,10,64,0,5.648538
0,0,0,0,0,2,0,4,10,64,0,8.799259
0,0,0,0,0,3,0,4,10,64,0,7.920823
0,0,0,0,0,4,0,4,10,64,0,8.012069
0,0,0,0,0,1,0,1,16,64,0,6.08633
0,0,0,0,0,2,0,1,16,64,0,8.597171
0,0,0,0,0,3,0,1,16,64,0,7.629664
0,0,0,0,0,4,0,1,16,64,0,8.382078
0,0,0,0,0,1,0,2,16,64,0,6.148276
0,0,0,0,0,2,0,2,16,64,0,7.930625
0,0,0,0,0,3,0,2,16,64,0,7.826989
0,0,0,0,0,4,0,2,16,64,0,7.852292
0,0,0,0,0,1,0,3,16,64,0,6.116851
0,0,0,0,0,2,0,3,16,64,0,8.745203
0,0,0,0,0,3,0,3,16,64,0,7.427333
0,0,0,0,0,4,0,3,16,64,0,8.23545
0,0,0,0,0,1,0,4,16,64,0,5.596414
0,0,0,0,0,2,0,4,16,64,0,7.422689
0,0,0,0,0,3,0,4,16,64,0,8.021092
0,0,0,0,0,4,0,4,16,64,0,8.07
0,0,0,0,0,1,0,1,20,64,0,6.070715
0,0,0,0,0,2,0,1,20,64,0,8.165677
0,0,0,0,0,3,0,1,20,64,0,7.920882
0,0,0,0,0,4,0,1,20,64,0,8.447568
0,0,0,0,0,1,0,2,20,64,0,6.305793
0,0,0,0,0,2,0,2,20,64,0,8.39263
0,0,0,0,0,3,0,2,20,64,0,7.753103
0,0,0,0,0,4,0,2,20,64,0,8.242452
0,0,0,0,0,1,0,3,20,64,0,5.928414
0,0,0,0,0,2,0,3,20,64,0,8.460976
0,0,0,0,0,3,0,3,20,64,0,7.503333
0,0,0,0,0,4,0,3,20,64,0,8.276212
0,0,0,0,0,1,0,4,20,64,0,6.469333
0,0,0,0,0,2,0,4,20,64,0,7.878056
0,0,0,0,0,3,0,4,20,64,0,7.863333
0,0,0,0,0,4,0,4,20,64,0,7.906008
0,0,0,0,0,1,0,1,32,64,0,6.067217
0,0,0,0,0,2,0,1,32,64,0,8.598164
0,0,0,0,0,3,0,1,32,64,0,7.768966
0,0,0,0,0,4,0,1,32,64,0,9.056154
0,0,0,0,0,1,0,2,32,64,0,6.29908
0,0,0,0,0,2,0,2,32,64,0,8.611315
0,0,0,0,0,3,0,2,32,64,0,7.964828
0,0,0,0,0,4,0,2,32,64,0,7.859139
0,0,0,0,0,1,0,3,32,64,0,5.905862
0,0,0,0,0,2,0,3,32,64,0,8.604537
0,0,0,0,0,3,0,3,32,64,0,7.324667
0,0,0,0,0,4,0,3,32,64,0,8.407883
0,0,0,0,0,1,0,4,32,64,0,6.20414
0,0,0,0,0,2,0,4,32,64,0,7.637912
0,0,0,0,0,3,0,4,32,64,0,7.254194
0,0,0,0,0,4,0,4,32,64,0,7.551559
0,0,0,0,0,1,0,1,64,64,0,5.901379
0,0,0,0,0,2,0,1,64,64,0,8.415782
0,0,0,0,0,3,0,1,64,64,0,7.683866
0,0,0,0,0,4,0,1,64,64,0,8.911852
0,0,0,0,0,1,0,2,64,64,0,6.126207
0,0,0,0,0,2,0,2,64,64,0,8.416352
0,0,0,0,0,3,0,2,64,64,0,8.062759
0,0,0,0,0,4,0,2,64,64,0,7.6125
0,0,0,0,0,1,0,3,64,64,0,6.128644
0,0,0,0,0,2,0,3,64,64,0,8.416063
0,0,0,0,0,3,0,3,64,64,0,7.9305
0,0,0,0,0,4,0,3,64,64,0,8.190798
0,0,0,0,0,1,0,4,64,64,0,5.809957
0,0,0,0,0,2,0,4,64,64,0,7.579981
0,0,0,0,0,3,0,4,64,64,0,8.005333
0,0,0,0,0,4,0,4,64,64,0,7.687192
0,0,0,0,0,1,0,1,128,64,0,5.773299
0,0,0,0,0,2,0,1,128,64,0,8.098065
0,0,0,0,0,3,0,1,128,64,0,8.142143
0,0,0,0,0,4,0,1,128,64,0,8.601971
0,0,0,0,0,1,0,2,128,64,0,6.098178
0,0,0,0,0,2,0,2,128,64,0,8.978461
0,0,0,0,0,3,0,2,128,64,0,7.851708
0,0,0,0,0,4,0,2,128,64,0,7.674274
0,0,0,0,0,1,0,3,128,64,0,6.107586
0,0,0,0,0,2,0,3,128,64,0,7.911528
0,0,0,0,0,3,0,3,128,64,0,7.853839
0,0,0,0,0,4,0,3,128,64,0,8.419285
0,0,0,0,0,1,0,4,128,64,0,7.025264
0,0,0,0,0,2,0,4,128,64,0,8.089028
0,0,0,0,0,3,0,4,128,64,0,8.448667
0,0,0,0,0,4,0,4,128,64,0,9.012857
0,0,0,0,0,1,0,1,0,128,0,6.307586
0,0,0,0,0,2,0,1,0,128,0,8.014171
0,0,0,0,0,3,0,1,0,128,0,7.570503
0,0,0,0,0,4,0,1,0,128,0,7.327017
0,0,0,0,0,1,0,2,0,128,0,6.145954
0,0,0,0,0,2,0,2,0,128,0,7.715139
0,0,0,0,0,3,0,2,0,128,0,7.557075
0,0,0,0,0,4,0,2,0,128,0,7.642404
0,0,0,0,0,1,0,3,0,128,0,5.823333
0,0,0,0,0,2,0,3,0,128,0,7.593701
0,0,0,0,0,3,0,3,0,128,0,8.095385
0,0,0,0,0,4,0,3,0,128,0,8.0095
0,0,0,0,0,1,0,4,0,128,0,5.94806
0,0,0,0,0,2,0,4,0,128,0,7.577977
0,0,0,0,0,3,0,4,0,128,0,7.958519
0,0,0,0,0,4,0,4,0,128,0,7.146667
0,0,0,0,0,1,0,1,8,128,0,6.173522
0,0,0,0,0,2,0,1,8,128,0,9.161269
0,0,0,0,0,3,0,1,8,128,0,7.971946
0,0,0,0,0,4,0,1,8,128,0,9.087692
0,0,0,0,0,1,0,2,8,128,0,5.71978
0,0,0,0,0,2,0,2,8,128,0,8.304767
0,0,0,0,0,3,0,2,8,128,0,8.015172
0,0,0,0,0,4,0,2,8,128,0,7.709375
0,0,0,0,0,1,0,3,8,128,0,6.132713
0,0,0,0,0,2,0,3,8,128,0,8.808889
0,0,0,0,0,3,0,3,8,128,0,7.492602
0,0,0,0,0,4,0,3,8,128,0,8.535714
0,0,0,0,0,1,0,4,8,128,0,6.080667
0,0,0,0,0,2,0,4,8,128,0,8.329492
0,0,0,0,0,3,0,4,8,128,0,7.562
0,0,0,0,0,4,0,4,8,128,0,8.052143
0,0,0,0,0,1,0,1,10,128,0,6.017414
0,0,0,0,0,2,0,1,10,128,0,8.363656
0,0,0,0,0,3,0,1,10,128,0,7.455504
0,0,0,0,0,4,0,1,10,128,0,8.418727
0,0,0,0,0,1,0,2,10,128,0,6.485641
0,0,0,0,0,2,0,2,10,128,0,8.158495
0,0,0,0,0,3,0,2,10,128,0,8.323571
0,0,0,0,0,4,0,2,10,128,0,7.971613
0,0,0,0,0,1,0,3,10,128,0,6.345763
0,0,0,0,0,2,0,3,10,128,0,8.731494
0,0,0,0,0,3,0,3,10,128,0,8.127608
0,0,0,0,0,4,0,3,10,128,0,8.44229
0,0,0,0,0,1,0,4,10,128,0,5.872092
0,0,0,0,0,2,0,4,10,128,0,8.717802
0,0,0,0,0,3,0,4,10,128,0,7.816538
0,0,0,0,0,4,0,4,10,128,0,8.199913
0,0,0,0,0,1,0,1,16,128,0,6.36
0,0,0,0,0,2,0,1,16,128,0,8.305856
0,0,0,0,0,3,0,1,16,128,0,7.795369
0,0,0,0,0,4,0,1,16,128,0,8.690652
0,0,0,0,0,1,0,2,16,128,0,6.146897
0,0,0,0,0,2,0,2,16,128,0,7.741875
0,0,0,0,0,3,0,2,16,128,0,7.747609
0,0,0,0,0,4,0,2,16,128,0,7.778258
0,0,0,0,0,1,0,3,16,128,0,6.055287
0,0,0,0,0,2,0,3,16,128,0,8.427404
0,0,0,0,0,3,0,3,16,128,0,7.857333
0,0,0,0,0,4,0,3,16,128,0,7.605585
0,0,0,0,0,1,0,4,16,128,0,6.678333
0,0,0,0,0,2,0,4,16,128,0,7.824215
0,0,0,0,0,3,0,4,16,128,0,8.692
0,0,0,0,0,4,0,4,16,128,0,7.901176
0,0,0,0,0,1,0,1,20,128,0,5.691838
0,0,0,0,0,2,0,1,20,128,0,8.385333
0,0,0,0,0,3,0,1,20,128,0,7.679327
0,0,0,0,0,4,0,1,20,128,0,8.170323
0,0,0,0,0,1,0,2,20,128,0,6.128276
0,0,0,0,0,2,0,2,20,128,0,8.58268
0,0,0,0,0,3,0,2,20,128,0,7.53931
0,0,0,0,0,4,0,2,20,128,0,8.969231
0,0,0,0,0,1,0,3,20,128,0,6.061379
0,0,0,0,0,2,0,3,20,128,0,7.691875
0,0,0,0,0,3,0,3,20,128,0,7.675333
0,0,0,0,0,4,0,3,20,128,0,8.37
0,0,0,0,0,1,0,4,20,128,0,6.378667
0,0,0,0,0,2,0,4,20,128,0,7.942917
0,0,0,0,0,3,0,4,20,128,0,8.388833
0,0,0,0,0,4,0,4,20,128,0,7.940798
0,0,0,0,0,1,0,1,32,128,0,6.039655
0,0,0,0,0,2,0,1,32,128,0,8.380223
0,0,0,0,0,3,0,1,32,128,0,7.655152
0,0,0,0,0,4,0,1,32,128,0,8.373661
0,0,0,0,0,1,0,2,32,128,0,6.261379
0,0,0,0,0,2,0,2,32,128,0,7.733911
0,0,0,0,0,3,0,2,32,128,0,7.993793
0,0,0,0,0,4,0,2,32,128,0,7.552064
0,0,0,0,0,1,0,3,32,128,0,6.101862
0,0,0,0,0,2,0,3,32,128,0,7.66125
0,0,0,0,0,3,0,3,32,128,0,7.850092
0,0,0,0,0,4,0,3,32,128,0,8.099249
0,0,0,0,0,1,0,4,32,128,0,5.734
0,0,0,0,0,2,0,4,32,128,0,8.421513
0,0,0,0,0,3,0,4,32,128,0,7.445161
0,0,0,0,0,4,0,4,32,128,0,7.940172
0,0,0,0,0,1,0,1,64,128,0,6.018054
0,0,0,0,0,2,0,1,64,128,0,8.206452
0,0,0,0,0,3,0,1,64,128,0,7.926798
0,0,0,0,0,4,0,1,64,128,0,8.843461
0,0,0,0,0,1,0,2,64,128,0,6.391724
0,0,0,0,0,2,0,2,64,128,0,8.065746
0,0,0,0,0,3,0,2,64,128,0,7.967586
0,0,0,0,0,4,0,2,64,128,0,8.640328
0,0,0,0,0,1,0,3,64,128,0,6.061333
0,0,0,0,0,2,0,3,64,128,0,8.197788
0,0,0,0,0,3,0,3,64,128,0,7.858
0,0,0,0,0,4,0,3,64,128,0,9.211111
0,0,0,0,0,1,0,4,64,128,0,6.213667
0,0,0,0,0,2,0,4,64,128,0,7.987205
0,0,0,0,0,3,0,4,64,128,0,7.960645
0,0,0,0,0,4,0,4,64,128,0,7.671562
0,0,0,0,0,1,0,1,128,128,0,6.211379
0,0,0,0,0,2,0,1,128,128,0,8.507017
0,0,0,0,0,3,0,1,128,128,0,7.644538
0,0,0,0,0,4,0,1,128,128,0,8.328023
0,0,0,0,0,1,0,2,128,128,0,6.539335
0,0,0,0,0,2,0,2,128,128,0,8.113549
0,0,0,0,0,3,0,2,128,128,0,8.074483
0,0,0,0,0,4,0,2,128,128,0,7.754375
0,0,0,0,0,1,0,3,128,128,0,6.084345
0,0,0,0,0,2,0,3,128,128,0,8.416296
0,0,0,0,0,3,0,3,128,128,0,7.5175
0,0,0,0,0,4,0,3,128,128,0,7.922749
0,0,0,0,0,1,0,4,128,128,0,6.578
